Gamma
[11.93183357436774, 10.713572972661753, 12.090820853787058, 11.032538078263197, 11.235976023361275, 12.684280008909644, 10.20715416396484, 11.078051719804293, 12.569553942099748, 11.968666418443826, 12.284418208527146, 12.258354657773799, 11.718006770552702, 12.747517954513842, 12.412032383877241, 11.406031298987074, 10.466873969900139, 12.616917555648369, 10.316494582178972, 12.871817887598876, 11.145427033604035, 11.383606392657095, 12.68804583400872, 11.448491020213764, 10.788928871442872, 12.195582865226159, 10.350390877050746, 11.6984071385307, 10.464228167885404, 10.396876684916343]
[13.7216086105229, 10.499301513208518, 14.388076816006599, 10.591236555132669, 12.022494344996565, 14.96745041051338, 10.92165495544238, 10.081027065021907, 14.706378112256704, 12.32772641099714, 13.881392575635674, 11.277686285151896, 12.772627379902445, 10.198014363611074, 11.667310440844606, 10.493548795068108, 11.618230106589154, 10.093534044518696, 9.594339961426444, 11.455917919963, 10.699609952259873, 10.131409689464814, 14.591252709110028, 12.020915571224453, 10.357371716585156, 10.122333778137712, 8.280312701640597, 14.038088566236839, 8.685309379344885, 12.060376954502956]
[1.0, -0.22936244439780357, -0.03107295003575413, 0.029734990876142123, 0.642599392196315, -0.17407355202820693, 0.2299346070774936, 0.27300779572443223, -0.5066598794013017, -0.2664779057911418, 0.9647526487341452, -0.6998615021112947, -0.38681464053079895, 9.210925233219837e-5, -0.10871711157591872, -0.012594842679167864, 0.02466248622319843, 0.3274547918147691, -0.678902604413938, -0.2990804185245366, 0.037065167880528035, -0.27278370501881966, 0.36638266597990443, 0.017054141297835137, -0.6486144132628712, 0.4126169101551536, -0.09349833632839125, 0.09419168003862032, 0.8157482053363088, 0.2596820470802347]
[-0.22936244439780357, 1.0, 0.4780875952929484, -0.10697525875847864, -0.5075015991209847, -0.6553268007103328, -0.5792420250535971, 0.8160155801628823, 0.7579561759392236, 0.467883008645755, -0.09365102995292217, -0.20531172358934885, 0.16550515172059949, 0.1795336642592152, 0.07541937683881264, 0.18304889085395548, -0.5009832554709331, -0.28043241427986487, 0.0692237062431523, 0.5607038527905207, 0.22326641337429945, 0.07418329372841843, -0.5560234935953663, 0.7670018092120192, 0.24666123906820375, 0.3587964221712849, -0.0963870165088326, -0.829449116695735, -0.005457904617549242, 0.27207118774932937]
[-0.03107295003575413, 0.4780875952929484, 1.0, 0.8056263343517471, -0.08237740083256728, -0.4636106027786585, 0.08691379211882815, 0.4941178853662268, 0.07928136094738719, -0.18236161886179747, -0.05075876183600317, -0.3904935868671245, -0.7290215622365739, -0.03458488135086645, 0.2485317971952973, -0.5048932334954238, -0.30034297041141716, 0.057055126568072136, -0.4819218695936113, 0.5852555151774396, -0.26029043375521854, -0.1985933945207614, 0.17181177552796592, -0.040006491516976474, -0.45994073392753193, -0.0448274900903998, -0.603493748002581, -0.7817141625656905, 0.28177245445239435, -0.12922257656353744]
[0.029734990876142123, -0.10697525875847864, 0.8056263343517471, 1.0, 0.14560172119935566, -0.1740297240827563, 0.39789602095452964, 0.018273174459615186, -0.4414125644702242, -0.6184389729062879, -0.09937430666516436, -0.24809804924036372, -0.8769686885698222, -0.2962108339049288, 0.08397244927357612, -0.741471800354813, 0.12248993374067858, 0.13187335429558603, -0.5773083287509121, 0.35061741721277434, -0.31069870926017784, -0.21382355027834776, 0.5802659539732297, -0.6150462062648114, -0.5454543702758239, -0.23070289050268447, -0.4731946717949231, -0.33244786035441426, 0.3167626002374359, -0.48587810599463793]
[0.642599392196315, -0.5075015991209847, -0.08237740083256728, 0.14560172119935566, 1.0, 0.11483281463104199, 0.8554201375258706, -0.3583274471444115, -0.6373467082232442, -0.24367585572906666, 0.691151414951309, -0.001531421360047261, -0.544013671635704, -0.22495146253152676, 0.3792901233556349, -0.4725160568732522, 0.2690287735564785, 0.8906769339906778, -0.6497842809358406, -0.7984695778657087, -0.5628882198380586, -0.8154918079741347, 0.7465612621277992, -0.33359364336197556, -0.698823824801645, 0.21691792773243296, -0.21766502818295325, 0.09969941002789533, 0.5612684665655425, 0.03662120976961548]
[-0.17407355202820693, -0.6553268007103328, -0.4636106027786585, -0.1740297240827563, 0.11483281463104199, 1.0, 0.34696856852807667, -0.7307058927724709, -0.028751477697721513, 0.27620024502538515, -0.22332662480174933, 0.3069863168577544, 0.14032775156414623, 0.5232289038690902, 0.38876512615016207, 0.33432199288239073, -0.199081564214287, 0.17773375314132767, 0.546607616959752, -0.32071393389179154, -0.46444923678110395, 0.2028179901209474, -0.11836851690830218, -0.2546945922136945, -0.1154811275206185, -0.8215190230476213, -0.29563902653237173, 0.7244448194039869, -0.6282762252190895, 0.31237960974675777]
[0.2299346070774936, -0.5792420250535971, 0.08691379211882815, 0.39789602095452964, 0.8554201375258706, 0.34696856852807667, 1.0, -0.6213968391923392, -0.5671001094274021, -0.23771026752787308, 0.25607165697243633, 0.27744929815994984, -0.6491596113185285, -0.1905358031925698, 0.5867970562483182, -0.6368522368747965, 0.23288148314887058, 0.8965684370449873, -0.4566806917615601, -0.6767864001484978, -0.8223668567282704, -0.7823952638095358, 0.7648781406069597, -0.5639625692875583, -0.6657254982413574, -0.18551314207634256, -0.422544432796594, 0.08840045126828965, 0.208321678799575, -0.11777915790256394]
[0.27300779572443223, 0.8160155801628823, 0.4941178853662268, 0.018273174459615186, -0.3583274471444115, -0.7307058927724709, -0.6213968391923392, 1.0, 0.4226981560801115, 0.1621537300678422, 0.30762764504108003, -0.7083703025529696, -0.02965398906442918, 0.1699347444325826, -0.21367763375578455, 0.2307444566500344, -0.44530248483157414, -0.37762220848020345, -0.2434060146733812, 0.6293952715276958, 0.4379966272192121, 0.20207593129356435, -0.4047568949993843, 0.6562715916949202, -0.031187176907377902, 0.4696845419171468, -0.08293094883160973, -0.6604204499726988, 0.40083633212909536, 0.2879565186647167]
