Gamma
[12.460244246403445, 11.882440986314084, 12.317129035618963, 11.249754027725636, 10.940448340338508, 10.413029766400602, 12.779569894501055, 10.021384558150313, 10.83018308201993, 10.400224194504375, 11.438866118240586, 11.27159704310808, 12.686926743777718, 11.822204647021854, 11.326991909096906, 10.547182420845731, 12.482803104039913, 12.064575136657488, 10.5353993360884, 12.758983208419469]
[12.709449131331514, 11.169494527135239, 14.164698390961806, 12.824719591607224, 8.861763155674192, 10.413029766400602, 12.396182797666023, 8.919032256753779, 11.696597728581526, 11.440246613954814, 11.095700134693368, 11.947892865694566, 12.56005747633994, 12.649758972313384, 10.194292718187215, 12.656618905014877, 12.98211522820151, 11.34070062845804, 11.062169302892821, 14.545240857598193]
[1.0, -0.18379156935104704, -0.337303549047769, 0.31542873589822873, 0.15834025375011748, -0.3104455191493163, -0.09016957691411386, -0.042583481331992475, 0.12597065968373544, 0.489714126672597, 0.7718437647944144, -0.7962312624120436, 0.015857627573538924, 0.0864351057503423, 0.30941880018661205, -0.6310091932062468, 0.1498455043301076, 0.41103249174533085, 0.8939223394069616, -0.488478951392554]
[-0.18379156935104704, 1.0, 0.9407791372364243, -0.06947325616984247, -0.543179433795932, 0.15283319152517322, -0.10681334808044121, 0.8287668494845828, 0.24440215983937388, -0.5470100947035338, -0.009106209152508404, 0.2754860575653556, 0.27164255492375455, 0.8102946347243852, 0.8198488780514004, 0.7082231699599492, 0.580776767556875, -0.847308525301828, -0.33408720796467706, 0.2671392785165357]
[-0.337303549047769, 0.9407791372364243, 1.0, -0.2700512050292302, -0.5621075322294962, -0.044881885419960785, -0.04733588505488452, 0.7681035978976265, 0.3608763433748557, -0.393840112638672, 0.02115057991238507, 0.45268604721607125, 0.2909726753835636, 0.6844765033646758, 0.6831043619530737, 0.7384828871629333, 0.3337776424073281, -0.8585703934293308, -0.45613833864962006, 0.4538058973420672]
[0.31542873589822873, -0.06947325616984247, -0.2700512050292302, 1.0, 0.05831424417481118, 0.657472668361531, -0.28737301405318105, -0.006454109052568589, -0.8224305599498177, -0.1818411801451447, 0.1356762662720184, -0.710846118111116, 0.6413245101414587, -0.03462643576351485, -0.08037103220514638, 0.027924878223163512, -0.04916154811789739, 0.5037716088894386, -0.03506846730959102, -0.43133980597524024]
[0.15834025375011748, -0.543179433795932, -0.5621075322294962, 0.05831424417481118, 1.0, -0.23815437742008685, 0.835840701936921, -0.8988640790032532, -0.3764215449564992, 0.542430776223184, 0.11776691379968936, 0.08819965568948977, -0.028138408316858727, -0.8030670862478932, -0.5817076420061738, -0.7670239419718202, -0.03780874652519491, 0.2940899538429978, 0.18874343859027207, 0.37507400505655325]
[-0.3104455191493163, 0.15283319152517322, -0.044881885419960785, 0.657472668361531, -0.23815437742008685, 1.0, -0.4307174333208995, 0.2323355209110901, -0.6825890076616838, -0.8103327808104083, -0.6198485863293286, -0.19199944042462871, 0.2153694150387784, 0.22262818872424142, -0.022093729154292724, 0.5090725704920237, 0.22170480530566763, 0.07247173888904879, -0.44100618454961954, -0.3949332871556038]
[-0.09016957691411386, -0.10681334808044121, -0.04733588505488452, -0.28737301405318105, 0.835840701936921, -0.4307174333208995, 1.0, -0.6257267518150412, -0.07951707110732924, 0.4489549958764392, 0.10819914948372768, 0.5090731963252251, 0.005083333417071104, -0.5622715782004718, -0.30412040289620074, -0.47725805805590843, 0.12497605416146153, -0.2278969102552254, -0.04887244498848921, 0.7828025965462008]
[-0.042583481331992475, 0.8287668494845828, 0.7681035978976265, -0.006454109052568589, -0.8988640790032532, 0.2323355209110901, -0.6257267518150412, 1.0, 0.36974081268700915, -0.6000967553125381, -0.006605124216966691, -0.05084822380461206, 0.12479653159137245, 0.9615072169337128, 0.8485284640314367, 0.7615757164122285, 0.3862030782428918, -0.5573950817013732, -0.1446800469668888, -0.2209501978025404]
